"Table S7: Macroevolutionary correlates of interspecific variation in contrasting tail tips. Shown are the results of a Bayesian phylogenetic logistic regression, computed in MCMCglmm. Statistically significant coefficients are highlighted in grey. Note that there is not enough trait variation in the Anomaluromorpha to run meaningful models for contrasting tail tips. Note also that the Castorimorpha do not contain any arboreal species or any social group sizes beyond ""1"" and ""2"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categorical social group size (SGS).,,All,n = 1090,,,,,Myomorpha,n = 777,,,,,Hystricomorpha,n = 126,,,,,Sciuromorpha,n = 224,,,,,Castorimorpha,n = 73,,,,,,,,,
,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,
,,Arboreality,0.549,-1.213,2.706,0.542,,Arboreality,1.007,-2.368,4.710,0.586,,Arboreality,1.791,-4.780,8.537,0.600,,Arboreality,-0.245,-4.265,3.324,0.884,,Aquaticity,-0.832,-8.984,7.572,0.822,,,,,,
,,Aquaticity,2.657,-0.651,6.166,0.122,,Aquaticity,3.689,-1.254,9.282,0.138,,Aquaticity,-0.161,-9.082,7.525,0.972,,Aquaticity,-0.946,-8.751,5.651,0.842,,Shade,-0.444,-3.328,2.006,0.690,,,,,,
,,Shade,-0.108,-0.790,0.576,0.792,,Shade,-0.290,-1.889,1.296,0.720,,Shade,1.074,-0.910,3.167,0.280,,Shade,-0.527,-2.189,0.977,0.402,,SGS - 2,-1.293,-8.146,6.212,0.766,,,,,,
,,SGS - 2,0.413,-0.882,1.819,0.544,,SGS - 2,1.339,-1.555,4.398,0.384,,SGS - 2,-1.331,-6.363,3.215,0.536,,SGS - 2,0.969,-1.535,4.563,0.358,,Random effects,,,,,,,,,,
,,SGS - 3,0.215,-1.283,1.878,0.742,,SGS - 3,0.128,-3.248,3.616,0.922,,SGS - 3,-3.069,-8.613,2.771,0.288,,SGS - 3,1.547,-0.986,4.976,0.198,,Phylogeny,507.1,0.0,2399.0,,,,,,,
,,SGS - 4,0.554,-2.692,3.931,0.710,,SGS - 4,-0.629,-8.168,6.658,0.886,,SGS - 4,3.004,-4.289,9.941,0.394,,SGS - 4,-0.126,-5.143,3.983,0.942,,Residuals,,,,,,,,,,
,,SGS - 5,-3.710,-8.762,2.178,0.186,,SGS - 5,-1.541,-8.407,5.152,0.640,,SGS - 5,-1.205,-8.751,6.113,0.798,,SGS - 5,-1.971,-8.600,5.089,0.572,,Residual,1,1,1,,,,,,,
,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,,,,,,,,,,,
,,Phylogeny,89.5,15.0,228.0,,,Phylogeny,237.9,14.0,588.9,,,Phylogeny,501.3,12.8,1714.0,,,Phylogeny,220.3,0.0,1160.0,,,,,,,,,,,,,
,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,,,,,,,,,,,
,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Continuous social group size (SGS).,,All,n = 1090,,,,,Myomorpha,n = 777,,,,,Hystricomorpha,n = 126,,,,,Sciuromorpha,n = 224,,,,,,,,,,,,,,,
,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,,,,,,,
,,Arboreality,0.491,-1.328,2.155,0.556,,Arboreality,1.084,-1.992,5.163,0.504,,Arboreality,1.831,-4.479,8.063,0.546,,Arboreality,-0.054,-3.907,2.915,0.980,,,,,,,,,,,,
,,Aquaticity,2.547,-1.053,5.532,0.126,,Aquaticity,3.806,-0.965,8.791,0.100,,Aquaticity,-0.261,-7.541,8.227,0.954,,Aquaticity,-0.772,-8.044,7.231,0.858,,,,,,,,,,,,
,,Shade,-0.093,-0.730,0.479,0.782,,Shade,-0.288,-1.812,0.908,0.670,,Shade,0.988,-0.914,3.141,0.300,,Shade,-0.485,-1.712,0.672,0.344,,,,,,,,,,,,
,,SGS,-0.042,-0.527,0.470,0.880,,SGS,-0.006,-1.263,1.270,0.972,,SGS,-0.508,-2.814,2.035,0.620,,SGS,0.245,-0.665,1.305,0.538,,,,,,,,,,,,
,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,,,,,,,,,,,
,,Phylogeny,65.2,16.1,139.2,,,Phylogeny,207.4,20.1,566.7,,,Phylogeny,32.1,4.3,1430.0,,,Phylogeny,121.3,0.0,541.9,,,,,,,,,,,,,
,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,,,,,,,,,,,
,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social group size omitted.,,All,n = 1944,,,,,Myomorpha,n = 1330,,,,,Hystricomorpha,n = 216,,,,,Sciuromorpha,n = 294,,,,,Castorimorpha,n = 95,,,,,,,,,
,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,
