"Table S6: Macroevolutionary correlates of interspecific variation in black tail tips. Shown are the results of a Bayesian phylogenetic logistic regression, computed in MCMCglmm. Statistically significant coefficients are highlighted in grey. Note the insufficient trait variation in Castorimorpha or Anomaluromorpha to run comparative models. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categorical social group size (SGS).,,All,n = 1101,,,,,Myomorpha,n = 586,,,,,Hystricomorpha,n = 184,,,,,Sciuromorpha,n = 228,,,,,,,,,,,,,,,
,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,,,,,,,
,,Shade,-0.950,-1.797,-0.207,0.014,,Shade,-1.869,-3.637,-0.183,0.016,,Shade,0.194,-2.249,2.993,0.868,,Shade,-0.259,-1.437,0.926,0.594,,,,,,,,,,,,
,,Diurnality,0.096,-1.917,1.924,0.920,,Diurnality,0.360,-4.598,3.381,0.852,,Diurnality,1.129,-4.166,6.993,0.658,,Diurnality,0.963,-3.637,4.819,0.562,,,,,,,,,,,,
,,SGS - 2,1.071,-0.431,2.326,0.130,,SGS - 2,2.231,-0.397,4.834,0.096,,SGS - 2,-0.645,-6.340,5.467,0.840,,SGS - 2,0.513,-1.839,2.514,0.586,,,,,,,,,,,,
,,SGS - 3,0.449,-1.121,2.157,0.574,,SGS - 3,1.559,-1.927,5.024,0.348,,SGS - 3,-3.371,-9.900,3.093,0.318,,SGS - 3,0.751,-1.373,3.276,0.492,,,,,,,,,,,,
,,SGS - 4,0.085,-4.281,3.013,0.926,,SGS - 4,-0.026,-8.020,8.109,0.972,,SGS - 4,3.200,-4.220,9.754,0.366,,SGS - 4,-3.160,-9.100,2.301,0.282,,,,,,,,,,,,
,,SGS - 5,-2.527,-8.831,3.782,0.432,,SGS - 5,-0.610,-7.900,6.295,0.878,,SGS - 5,-1.147,-8.863,6.833,0.760,,SGS - 5,-1.666,-9.016,4.786,0.684,,,,,,,,,,,,
,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,,,,,,,,,,,
,,Phylogeny,42.7,10.7,94.4,,,Phylogeny,104.1,14.0,261.2,,,Phylogeny,348.6,2.1,1120.0,,,Phylogeny,60.5,0.0,295.5,,,,,,,,,,,,,
,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,,,,,,,,,,,
